341,24,288,0
342,27,266,0
337,26,265,0
339,34,276,1
322,25,181,0
319,21,151,0
339,22,148,0
339,24,167,0
323,23,145,0
333,20,297,0
330,33,208,0
345,33,165,0
330,21,115,0
328,23,146,0
340,27,151,0
321,32,112,0
329,29,291,1
336,29,148,0
329,32,183,0
331,20,215,0
317,21,139,0
347,26,144,0
334,22,234,0
331,30,219,0
321,25,212,0
338,32,246,1
322,27,192,0
329,25,170,0
342,20,117,0
317,27,236,0
337,20,280,0
324,23,220,0
315,25,258,0
326,27,144,0
342,20,178,0
326,26,194,0
339,28,171,0
334,26,172,0
330,31,208,0
344,26,268,0
316,33,253,1
337,27,180,0
349,22,115,0
336,20,299,0
345,28,176,0
347,31,195,0
336,31,225,0
331,33,298,1
346,29,261,1
330,25,127,0
339,32,152,0
345,32,155,0
327,28,282,0
334,32,174,0
336,33,269,1
346,20,159,0
337,29,262,0
315,21,246,0
330,34,157,0
317,32,202,0
320,23,196,0
348,24,216,0
328,26,189,0
337,21,289,0
322,24,174,0
338,22,159,0
328,30,200,0
328,34,203,1
315,30,231,0
327,30,161,0
346,31,194,0
315,26,158,0
342,23,257,0
315,32,242,0
341,32,183,0
330,31,220,0
333,31,253,1
346,21,138,0
346,34,119,0
329,31,201,0
321,27,257,0
346,34,210,1
326,30,198,0
316,26,272,0
323,20,131,0
320,21,278,0
332,28,229,0
328,23,294,0
325,23,228,0
344,21,280,0
347,32,248,1
346,32,228,1
330,28,269,0
329,30,187,0
323,30,200,0
329,29,259,0
329,29,190,0
318,29,282,0
338,26,194,0
323,24,236,0
321,25,242,0
332,28,206,0
340,24,294,0
329,25,222,0
342,34,206,1
339,27,241,0
338,24,135,0
344,33,148,0
331,34,250,1
316,34,123,0
330,26,295,0
347,26,225,0
348,27,208,0
319,25,117,0
319,27,182,0
329,31,126,0
346,31,145,0
338,27,118,0
321,28,264,0
332,23,244,0
340,32,291,1
333,22,114,0
338,20,162,0
349,25,224,0
320,30,177,0
338,21,245,0
335,20,169,0
318,29,222,0
326,30,173,0
317,34,115,0
326,31,140,0
318,20,124,0
333,28,249,0
317,20,297,0
315,22,129,0
323,24,227,0
329,28,151,0
328,27,263,0
321,24,159,0
337,29,133,0
339,28,285,1
327,34,134,0
342,20,214,0
344,29,245,0
329,34,214,1
315,22,242,0
322,22,257,0
346,30,298,1
332,26,134,0
344,22,163,0
333,26,208,0
339,24,258,0
326,31,204,0
336,33,178,0
332,25,262,0
336,30,296,1
326,29,184,0
334,26,123,0
324,29,244,0
334,32,231,1
317,20,260,0
332,32,243,1
345,29,140,0
331,27,292,0
337,24,262,0
349,25,288,0
343,28,228,0
319,31,269,1
345,25,189,0
323,29,224,0
338,20,219,0
335,32,134,0
326,26,207,0
325,23,272,0
345,34,117,0
323,30,251,0
316,29,293,1
329,33,220,1
317,24,235,0
332,33,185,0
331,31,294,1
345,22,214,0
329,24,209,0
333,22,168,0
319,31,283,1
322,23,264,0
344,23,297,0
345,22,296,0
320,26,173,0
348,22,241,0
332,32,129,0
331,23,176,0
323,30,258,0
343,26,263,0
347,20,223,0
319,30,189,0
321,33,284,1
348,33,290,1
340,24,274,0
326,23,138,0
339,31,167,0
341,22,133,0
333,34,214,1
323,22,219,0
319,26,190,0
320,27,173,0
343,25,283,0
342,28,116,0
323,22,256,0
332,21,290,0
345,27,152,0
343,29,131,0
339,25,154,0
335,29,145,0
319,23,149,0
347,28,213,0
349,25,181,0
332,21,133,0
327,34,142,0
348,34,141,0
338,22,272,0
327,31,142,0
340,28,150,0
338,31,172,0
347,31,148,0
344,20,161,0
348,33,120,0
318,27,265,0
320,24,219,0
331,24,186,0
333,33,279,1
339,29,215,0
318,24,218,0
340,24,165,0
336,34,224,1
317,28,195,0
348,25,212,0
321,29,136,0
317,31,226,0
321,32,243,1
343,31,166,0
346,21,284,0
329,29,282,1
347,27,120,0
328,32,154,0
331,27,229,0
318,28,112,0
335,20,208,0
326,25,116,0
315,28,258,0
326,24,186,0
320,33,146,0
327,28,287,1
319,22,116,0
327,21,283,0
332,29,122,0
332,29,266,0
340,33,276,1
343,23,173,0
340,31,250,1
347,30,291,1
334,29,121,0
321,29,224,0
344,21,152,0
343,28,154,0
317,30,272,0
319,30,287,1
329,23,173,0
346,28,188,0
317,24,144,0
325,34,128,0
347,26,222,0
336,24,166,0
318,34,132,0
322,22,237,0
344,31,191,0
327,24,248,0
317,22,135,0
316,24,259,0
325,21,292,0
333,26,233,0
347,28,189,0
339,30,168,0
322,22,146,0
346,31,281,1
343,33,195,0
318,28,243,0
341,32,122,0
324,34,223,1
344,27,245,0
346,28,124,0
321,28,196,0
343,29,253,0
347,22,141,0
336,26,190,0
333,24,179,0
315,24,227,0
316,27,262,0
325,28,279,0
328,25,153,0
325,33,128,0
333,23,178,0
341,20,246,0
332,20,246,0
340,27,212,0
332,24,200,0
325,31,147,0
345,28,286,1
326,21,219,0
325,34,285,1
320,24,273,0
332,27,278,0
321,20,151,0
327,29,204,0
347,22,125,0
331,34,113,0
340,24,274,0
341,24,289,0
337,21,160,0
337,33,274,1
324,32,236,0
315,34,188,0
328,30,277,1
336,23,185,0
316,25,272,0
327,30,179,0
335,25,148,0
340,24,204,0
331,34,283,1
332,30,260,1
338,28,298,1
334,21,293,0
331,30,177,0
332,34,180,0
327,34,228,1
329,28,289,1
324,31,125,0
348,34,203,1
338,33,118,0
337,28,135,0
338,24,152,0
319,21,244,0
325,27,120,0
346,22,270,0
337,25,247,0
345,30,129,0
335,32,198,0
329,24,238,0
336,25,216,0
316,25,182,0
348,25,241,0
338,32,206,0
337,22,125,0
322,23,211,0
323,33,130,0
346,33,153,0
336,25,147,0
330,21,165,0
337,23,187,0
318,30,281,1
335,34,110,0
319,25,161,0
334,23,162,0
335,31,241,0
315,29,249,0
329,28,133,0
322,21,254,0
335,29,206,0
328,32,130,0
320,23,219,0
333,32,296,1
325,25,205,0
326,34,193,0
345,34,185,1
323,32,152,0
315,21,228,0
325,34,163,0
334,30,236,0
335,22,116,0
333,29,196,0
320,29,176,0
321,25,267,0
324,30,281,1
319,22,235,0
348,21,295,0
338,20,121,0
321,30,238,0
325,31,254,1
337,33,264,1
349,31,193,0
335,29,181,0
342,22,193,0
329,23,182,0
337,22,119,0
321,33,206,0
329,26,143,0
315,22,230,0
342,23,271,0
322,30,271,1
324,34,151,0
337,34,233,1
338,28,207,0
320,27,152,0
345,31,218,0
344,30,292,1
322,28,282,0
319,31,298,1
320,31,115,0
321,32,270,1
341,28,217,0
329,23,182,0
326,31,168,0
343,26,135,0
335,21,275,0
339,24,168,0
339,29,206,0
319,25,127,0
349,27,204,0
337,20,274,0
336,24,244,0
343,33,152,0
315,22,254,0
333,24,189,0
323,28,298,1
344,33,146,0
316,29,238,0
325,22,110,0
345,33,140,0
316,23,259,0
339,22,120,0
327,27,212,0
315,27,132,0
334,34,208,1
326,23,251,0
328,29,159,0
330,32,220,0
318,23,273,0
325,20,183,0
337,22,275,0
331,30,217,0
334,33,230,1
345,27,135,0
342,30,178,0
348,31,201,0
345,31,287,1
334,29,148,0
333,23,231,0
345,21,179,0
343,32,128,0
347,21,258,0
332,31,253,1
318,33,116,0
319,27,249,0
330,34,203,1
342,32,155,0
329,34,131,0
341,27,245,0
315,33,235,1
336,34,248,1
332,25,162,0
337,26,214,0
346,24,182,0
337,31,198,0
329,32,292,1
346,28,124,0
334,20,210,0
322,30,140,0
333,21,229,0
342,21,259,0
327,28,130,0
338,20,112,0
316,31,111,0
322,28,229,0
340,33,113,0
347,28,210,0
329,23,260,0
324,30,229,0
336,24,298,0
339,30,186,0
341,31,118,0
346,26,277,0
330,21,255,0
343,27,145,0
349,27,183,0
347,32,157,0
319,30,272,1
315,25,116,0
328,22,157,0
330,33,215,1
316,20,210,0
342,31,244,1
334,31,200,0
316,26,198,0
315,21,269,0
342,32,156,0
348,34,210,1
320,31,245,0
325,24,187,0
342,31,284,1
334,27,128,0
346,25,203,0
341,29,282,1
344,24,234,0
344,22,294,0
325,28,190,0
321,25,283,0
338,21,209,0
348,33,243,1
343,28,241,0
344,28,254,0
316,25,149,0
318,26,159,0
322,22,188,0
322,34,283,1
323,23,133,0
321,22,131,0
331,22,111,0
337,28,167,0
324,25,252,0
321,28,248,0
344,28,204,0
330,28,191,0
318,26,151,0
316,24,273,0
337,28,247,0
321,20,250,0
339,27,178,0
333,23,178,0
332,31,235,0
336,33,280,1
329,31,112,0
344,27,223,0
328,26,117,0
330,23,231,0
329,22,156,0
319,28,218,0
329,29,269,0
345,28,204,0
330,30,298,1
333,28,262,0
324,34,247,1
347,26,199,0
323,20,194,0
316,31,138,0
346,24,222,0
337,23,163,0
322,31,242,0
328,20,136,0
331,32,158,0
329,29,296,1
342,27,263,0
339,27,246,0
334,27,202,0
319,26,141,0
343,27,110,0
332,30,136,0
334,26,166,0
327,24,251,0
341,24,139,0
337,30,255,1
346,27,197,0
345,34,214,1
315,30,272,0
334,26,136,0
340,25,153,0
347,22,281,0
332,30,192,0
330,20,282,0
348,30,149,0
343,30,251,1
343,27,214,0
329,34,149,0
331,24,115,0
335,25,231,0
346,29,288,1
349,27,119,0
335,34,168,0
340,26,246,0
341,21,112,0
320,33,239,1
343,24,116,0
340,25,134,0
349,26,213,0
342,31,266,1
325,29,179,0
336,23,159,0
347,28,156,0
335,31,127,0
316,28,260,0
339,28,120,0
333,21,282,0
348,32,279,1
339,24,162,0
319,25,183,0
343,33,220,1
334,22,194,0
321,32,111,0
324,20,140,0
328,32,196,0
340,29,181,0
323,27,113,0
326,31,128,0
315,32,298,1
324,28,295,1
337,22,243,0
343,34,223,1
319,23,294,0
346,25,134,0
333,34,289,1
333,20,198,0
342,21,158,0
327,31,164,0
322,34,190,0
315,28,267,0
320,31,283,1
335,23,292,0
331,32,210,0
330,21,143,0
344,27,159,0
320,25,233,0
315,25,150,0
326,20,184,0
334,31,275,1
327,25,141,0
320,20,173,0
334,26,264,0
331,26,271,0
321,34,208,1
315,27,127,0
327,21,289,0
346,33,202,1
335,30,148,0
345,23,220,0
336,21,217,0
333,20,171,0
317,27,297,0
341,27,187,0
347,26,156,0
315,26,113,0
337,28,269,0
334,27,205,0
332,20,264,0
326,26,153,0
344,23,224,0
341,20,168,0
334,24,243,0
333,22,222,0
344,33,254,1
324,30,278,1
326,27,138,0
343,28,272,0
329,23,113,0
328,31,217,0
320,23,282,0
325,24,168,0
326,25,216,0
348,27,147,0
331,21,205,0
321,27,146,0
335,23,126,0
315,24,290,0
329,33,136,0
320,25,241,0
349,25,183,0
332,28,157,0
342,26,286,0
325,29,250,0
344,27,232,0
319,23,166,0
330,22,111,0
342,23,151,0
318,27,231,0
328,23,275,0
333,25,225,0
342,23,161,0
318,25,124,0
317,24,111,0
331,26,225,0
315,20,125,0
316,27,203,0
348,28,163,0
331,29,171,0
337,28,151,0
332,30,133,0
343,26,114,0
337,28,139,0
332,20,246,0
343,24,170,0
336,22,116,0
338,21,125,0
343,30,253,1
318,30,262,0
321,25,184,0
319,24,287,0
319,25,245,0
332,26,207,0
340,30,224,0
322,22,245,0
317,34,238,1
346,28,214,0
346,31,129,0
342,33,231,1
332,27,156,0
345,25,157,0
331,34,114,0
332,29,118,0
322,32,165,0
344,33,263,1
320,34,291,1
337,27,184,0
330,34,212,1
342,24,245,0
321,23,196,0
328,34,215,1
345,27,203,0
319,30,130,0
329,32,197,0
324,32,224,0
330,23,232,0
334,31,114,0
317,22,197,0
327,28,126,0
336,27,254,0
333,28,121,0
348,20,173,0
336,28,148,0
344,27,136,0
333,31,277,1
345,32,168,0
333,23,120,0
340,26,244,0
348,30,184,0
345,33,165,0
331,20,134,0
344,20,285,0
327,31,224,0
334,32,166,0
320,25,174,0
346,26,133,0
330,24,252,0
337,27,182,0
315,21,296,0
335,20,185,0
323,32,293,1
335,28,162,0
323,23,162,0
338,31,266,1
341,34,194,1
319,25,211,0
349,25,183,0
315,20,113,0
326,33,212,0
318,34,195,0
317,25,192,0
320,23,215,0
332,28,114,0
316,28,136,0
330,20,243,0
329,23,112,0
337,34,256,1
341,20,172,0
325,29,290,1
333,27,121,0
340,29,174,0
329,31,132,0
322,26,269,0
345,25,181,0
333,23,137,0
338,23,215,0
325,22,163,0
337,34,259,1
322,27,245,0
326,21,252,0
346,24,224,0
345,30,297,1
326,22,120,0
332,34,251,1
333,23,134,0
336,23,172,0
325,26,187,0
327,32,224,0
332,25,125,0
324,22,114,0
328,27,251,0
323,21,199,0
343,22,161,0
319,33,208,0
317,28,287,0
337,21,160,0
316,25,120,0
336,23,129,0
335,27,114,0
346,33,233,1
320,27,264,0
326,26,149,0
349,22,117,0
338,33,293,1
324,22,297,0
318,24,236,0
328,30,184,0
349,23,130,0
346,28,181,0
322,30,204,0
344,29,280,1
326,26,155,0
323,27,201,0
342,31,240,1
346,20,176,0
316,24,197,0
332,24,256,0
331,26,235,0
318,30,166,0
349,26,114,0
337,32,298,1
334,34,262,1
341,33,290,1
332,25,145,0
338,26,180,0
319,28,193,0
324,21,272,0
319,34,144,0
319,24,291,0
323,32,181,0
336,32,249,1
321,30,143,0
315,24,295,0
325,27,223,0
335,20,291,0
326,20,232,0
341,22,219,0
343,34,203,1
348,22,141,0
344,34,171,0
323,24,141,0
327,22,127,0
322,26,136,0
337,22,234,0
344,30,171,0
322,27,162,0
317,27,274,0
334,21,276,0
348,31,277,1
316,24,161,0
338,31,234,0
327,31,129,0
342,28,297,1
335,30,169,0
330,25,174,0
341,34,164,0
316,32,115,0
327,33,169,0
342,33,168,0
334,24,198,0
327,33,272,1
321,29,297,1
349,23,129,0
331,32,241,1
317,21,258,0
346,34,174,1
322,28,294,1
332,26,277,0
321,32,139,0
333,23,268,0
323,22,275,0
329,23,166,0
315,21,141,0
334,31,197,0
339,28,187,0
344,25,139,0
338,21,251,0
348,31,156,0
317,22,116,0
324,31,151,0
333,20,279,0
324,29,296,1
337,21,298,0
345,30,133,0
329,25,290,0
327,28,250,0
330,20,114,0
315,31,274,1
342,21,149,0
348,30,131,0
347,28,182,0
326,25,279,0
316,20,126,0
321,26,117,0
318,23,229,0
325,21,289,0
326,22,284,0
330,32,221,0
346,21,263,0
346,27,263,0
333,27,148,0
333,26,149,0
331,34,178,0
335,25,283,0
318,31,139,0
338,33,278,1
344,21,229,0
319,26,145,0
344,20,279,0
333,27,148,0
345,23,199,0
321,31,214,0
336,23,269,0
335,34,246,1
341,31,147,0
340,29,223,0
338,29,169,0
336,33,239,1
321,22,126,0
317,31,211,0
330,31,149,0
328,34,228,1
337,27,181,0
318,21,285,0
343,23,232,0
323,24,120,0
332,30,192,0
341,25,128,0
333,22,141,0
348,30,140,0
317,27,288,0
339,26,174,0
336,22,114,0
334,26,292,0
319,31,194,0
318,20,177,0
328,26,195,0
317,25,257,0
343,27,299,1
343,29,120,0
332,26,241,0
338,30,254,1
343,34,226,1
349,20,117,0
321,29,198,0
338,33,228,1
324,21,184,0
320,24,162,0
334,32,212,0
319,30,208,0
340,21,213,0
337,27,221,0
335,29,232,0
325,27,128,0
344,30,142,0
323,30,127,0
320,32,242,1
345,22,137,0
333,34,116,0
336,33,165,0
321,32,254,1
323,28,235,0
325,21,160,0
326,30,162,0
345,20,156,0
339,28,182,0
344,27,138,0
346,25,297,0
318,33,165,0
340,22,281,0
327,33,183,0
349,26,264,0
323,29,249,0
322,30,234,0
327,21,203,0
316,34,282,1
340,20,192,0
339,23,201,0
336,20,285,0
322,29,278,0
337,29,261,0
317,34,210,1
325,26,117,0
318,22,139,0
345,31,114,0
317,30,189,0
346,20,171,0
327,29,154,0
327,27,144,0
315,33,110,0
316,20,264,0
338,21,170,0
337,27,112,0
329,22,238,0
317,27,123,0
324,24,123,0
328,30,197,0
327,27,234,0
337,25,121,0
315,28,216,0
335,24,201,0
337,22,124,0
330,29,140,0
329,25,151,0
331,32,161,0
339,24,111,0
324,24,201,0
338,28,111,0
341,34,178,0
331,32,250,1
316,29,190,0
341,20,266,0
326,31,169,0
331,33,134,0
336,25,191,0
328,23,281,0
323,32,215,0
316,23,192,0
322,31,268,1
320,22,203,0
333,24,233,0
343,29,235,0
339,28,174,0
324,31,188,0
331,25,291,0
330,32,265,1
349,25,228,0
315,28,215,0
323,23,132,0
333,29,206,0
336,27,272,0
326,25,129,0
327,29,186,0
324,32,136,0
342,22,121,0
336,34,209,1
320,27,113,0
345,34,168,0
319,29,273,0
324,23,115,0
349,33,120,0
319,28,111,0
339,28,264,0
341,24,227,0
339,31,118,0
326,25,185,0
335,25,273,0
320,31,247,0
341,22,264,0
344,20,227,0
330,23,114,0
345,22,169,0
324,29,175,0
322,24,150,0
347,34,256,1
347,22,169,0
323,32,158,0
341,33,288,1
342,33,284,1
340,21,280,0
337,25,275,0
346,33,155,0
343,20,219,0
322,22,180,0
320,29,239,0
346,25,287,0
344,33,146,0
325,30,228,0
329,23,291,0
328,32,205,0
333,30,119,0
320,25,161,0
349,33,131,0
329,24,248,0
337,24,127,0
321,22,237,0
329,24,293,0
349,20,230,0
333,29,188,0
325,29,239,0
322,29,145,0
334,30,216,0
349,27,258,0
334,26,176,0
342,29,136,0
343,22,199,0
348,27,208,0
342,22,123,0
349,29,249,0
335,33,203,0
343,30,141,0
328,34,183,0
347,24,259,0
322,20,260,0
345,24,221,0
344,31,269,1
331,22,134,0
344,33,124,0
324,25,281,0
336,34,133,0
318,29,241,0
347,28,254,0
343,31,115,0
327,24,232,0
338,22,125,0
335,24,189,0
349,33,192,1
331,27,132,0
326,27,164,0
324,29,253,0
329,28,155,0
327,34,251,1
333,31,120,0
343,22,209,0
348,21,184,0
316,26,184,0
339,30,245,0
329,29,117,0
348,28,241,0
343,20,172,0
330,20,276,0
344,24,125,0
328,23,202,0
326,21,187,0
339,27,125,0
320,32,233,0
335,24,272,0
318,33,260,1
328,21,184,0
336,20,288,0
347,23,187,0
348,22,291,0
326,28,202,0
344,24,196,0
336,22,261,0
325,30,258,0
341,26,287,0
333,25,216,0
334,33,111,0
321,29,184,0
333,27,229,0
321,26,129,0
340,29,273,1
341,32,275,1
346,23,165,0
335,25,162,0
332,20,214,0
336,27,277,0
336,27,266,0
343,21,285,0
316,29,255,0
329,26,229,0
326,27,186,0
332,30,274,1
333,21,218,0
331,28,195,0
325,29,227,0
347,24,245,0
339,25,175,0
319,24,294,0
324,34,249,1
327,28,154,0
331,27,186,0
342,21,225,0
341,26,126,0
336,27,124,0
322,23,183,0
322,21,229,0
329,26,149,0
320,34,139,0
334,27,267,0
315,25,118,0
335,23,212,0
342,32,154,0
321,28,208,0
316,28,144,0
333,29,145,0
329,20,289,0
332,23,263,0
336,27,157,0
325,27,205,0
326,26,217,0
322,32,178,0
333,22,208,0
320,29,181,0
327,32,200,0
343,22,153,0
323,28,170,0
343,32,197,0
329,33,169,0
344,29,223,0
324,28,256,0
316,21,130,0
339,27,232,0
325,32,205,0
333,26,281,0
333,27,234,0
347,27,193,0
325,34,271,1
338,30,294,1
339,31,272,1
338,20,253,0
336,30,179,0
318,34,184,0
348,31,257,1
335,24,147,0
334,29,207,0
338,25,253,0
320,27,226,0
339,30,255,1
320,22,166,0
315,25,239,0
329,27,237,0
325,32,203,0
340,22,264,0
317,32,288,1
349,26,220,0
342,28,244,0
349,27,227,0
345,32,114,0
330,28,138,0
322,25,190,0
326,21,195,0
349,28,120,0
315,26,269,0
326,32,241,1
337,28,128,0
326,24,277,0
319,28,233,0
318,24,143,0
327,34,262,1
333,27,209,0
336,27,142,0
321,20,210,0
329,26,148,0
315,31,179,0
330,27,281,0
349,25,146,0
322,27,159,0
349,27,165,0
317,23,165,0
342,29,271,1
345,20,180,0
324,31,245,0
326,27,254,0
319,23,287,0
330,29,149,0
339,33,188,0
333,31,167,0
343,26,228,0
323,32,237,0
337,31,198,0
338,32,266,1
324,31,167,0
338,30,157,0
327,28,157,0
349,21,222,0
342,30,137,0
346,21,264,0
345,28,296,1
319,25,160,0
342,27,297,1
337,24,141,0
321,22,170,0
338,31,271,1
318,23,191,0
342,28,219,0
331,32,244,1
330,31,221,0
315,22,269,0
329,20,178,0
345,33,226,1
328,27,278,0
317,21,122,0
338,30,229,0
325,34,153,0
339,27,219,0
336,30,231,0
329,29,162,0
323,20,190,0
318,32,204,0
343,21,122,0
320,24,217,0
321,21,274,0
345,25,295,0
346,24,196,0
317,21,193,0
325,30,170,0
329,29,223,0
343,27,271,0
331,30,206,0
337,26,135,0
329,34,197,1
349,28,235,0
344,31,271,1
342,26,194,0
324,32,175,0
340,32,153,0
340,20,134,0
328,22,298,0
339,24,125,0
343,27,214,0
346,23,174,0
322,24,288,0
326,25,162,0
346,33,298,1
315,23,212,0
337,22,217,0
328,34,225,1
333,20,245,0
315,23,137,0
344,31,170,0
336,30,180,0
344,25,165,0
325,29,251,0
348,20,144,0
332,28,194,0
334,31,254,1
323,25,256,0
346,31,206,0
325,34,152,0
329,28,244,0
319,31,137,0
345,29,176,0
317,26,158,0
325,20,111,0
321,25,259,0
343,33,297,1
325,29,280,1
339,22,208,0
320,28,210,0
344,29,164,0
347,27,229,0
347,25,155,0
325,24,190,0
331,32,155,0
347,24,294,0
340,20,292,0
329,20,124,0
337,22,212,0
326,30,198,0
334,32,145,0
320,32,289,1
347,20,125,0
327,21,206,0
331,33,197,0
327,34,128,0
330,33,215,1
318,24,240,0
343,22,116,0
336,31,116,0
316,24,278,0
341,28,254,0
342,34,189,1
349,23,127,0
329,32,272,1
319,21,194,0
333,24,184,0
337,28,298,1
345,33,234,1
346,25,188,0
329,23,194,0
319,22,111,0
335,29,200,0
334,28,195,0
344,32,270,1
331,34,144,0
331,34,202,1
321,23,149,0
334,33,251,1
332,29,124,0
343,31,265,1
330,29,246,0
317,30,279,1
346,22,254,0
333,32,207,0
322,24,190,0
316,23,183,0
332,25,172,0
328,28,199,0
346,22,119,0
320,22,164,0
338,24,114,0
342,32,222,1
329,23,227,0
340,25,229,0
337,26,154,0
339,32,245,1
315,32,238,0
322,34,181,0
341,34,273,1
334,29,284,1
340,30,263,1
321,27,234,0
343,20,179,0
325,33,228,1
322,26,175,0
346,25,292,0
317,20,285,0
349,20,167,0
330,30,185,0
343,22,221,0
337,24,143,0
324,20,233,0
349,20,285,0
347,23,217,0
344,30,164,0
320,33,223,0
349,22,242,0
319,34,166,0
349,20,217,0
346,31,241,1
328,23,165,0
327,26,222,0
322,27,270,0
316,32,227,0
328,27,295,0
319,27,149,0
317,30,223,0
317,23,231,0
333,33,147,0
341,21,240,0
336,29,211,0
322,30,196,0
339,22,219,0
325,24,213,0
349,21,191,0
315,27,247,0
328,21,298,0
326,26,217,0
335,29,288,1
348,26,188,0
333,27,209,0
318,29,202,0
322,25,165,0
319,32,206,0
322,31,176,0
345,22,120,0
343,24,218,0
331,32,233,1
332,25,127,0
339,28,285,1
344,26,183,0
348,34,285,1
338,30,178,0
339,26,154,0
322,32,147,0
327,28,249,0
336,30,299,1
348,24,158,0
324,25,148,0
339,28,151,0
331,28,222,0
349,30,134,0
336,20,153,0
317,33,116,0
333,30,214,0
341,31,125,0
322,21,236,0
327,28,225,0
332,34,115,0
326,30,261,0
316,34,178,0
318,27,256,0
316,21,279,0
316,25,178,0
319,32,254,1
328,30,292,1
328,25,141,0
318,31,241,0
330,28,215,0
329,32,219,0
338,34,262,1
348,27,210,0
316,32,169,0
336,29,226,0
324,32,243,1
315,29,254,0
335,22,149,0
337,24,164,0
322,21,110,0
337,27,294,1
323,32,273,1
320,25,219,0
317,28,279,0
349,32,118,0
336,24,163,0
348,30,157,0
323,21,210,0
334,30,191,0
337,20,134,0
322,27,275,0
315,29,171,0
325,27,208,0
319,27,228,0
345,31,248,1
348,20,132,0
334,24,179,0
316,25,119,0
328,24,139,0
315,30,159,0
345,24,155,0
315,26,294,0
325,23,190,0
340,29,128,0
326,34,221,1
317,34,206,0
346,33,191,0
349,21,296,0
329,21,240,0
340,31,172,0
330,31,209,0
323,31,169,0
319,20,129,0
329,33,259,1
332,25,242,0
340,30,157,0
340,25,201,0
332,29,134,0
315,25,192,0
345,33,210,1
320,29,113,0
323,21,281,0
345,24,163,0
316,22,209,0
339,33,159,0
331,26,130,0
342,33,236,1
319,33,153,0
331,29,278,1
344,34,200,1
348,27,163,0
341,28,183,0
330,20,247,0
338,34,153,0
318,22,242,0
318,25,164,0
327,31,293,1
338,27,180,0
349,32,222,1
316,32,234,0
328,25,110,0
320,31,120,0
344,28,225,0
330,30,265,1
320,23,255,0
317,24,185,0
320,26,290,0
324,20,239,0
322,24,131,0
336,26,244,0
348,22,267,0
336,32,199,0
343,21,124,0
318,33,145,0
317,30,254,0
344,33,133,0
316,34,186,0
336,23,186,0
318,20,264,0
339,33,160,0
333,28,246,0
349,34,115,0
345,27,173,0
335,23,145,0
321,30,203,0
332,26,217,0
317,34,225,1
336,34,290,1
324,24,253,0
324,34,159,0
335,23,212,0
338,26,268,0
316,28,255,0
339,34,295,1
333,32,186,0
340,26,134,0
343,27,113,0
319,32,159,0
338,33,205,1
328,26,247,0
343,33,175,0
327,33,190,0
349,20,224,0
349,34,204,1
332,24,191,0
330,23,158,0
332,27,293,1
349,27,205,0
325,34,133,0
349,27,197,0
315,32,195,0
326,24,186,0
324,34,285,1
340,20,242,0
346,29,222,0
336,21,165,0
339,26,257,0
334,32,280,1
337,21,287,0
322,30,294,1
318,29,190,0
318,31,141,0
345,34,286,1
341,22,143,0
333,22,205,0
317,25,254,0
344,25,125,0
334,23,293,0
335,33,129,0
320,33,260,1
341,28,291,1
321,25,290,0
327,30,181,0
334,24,123,0
345,31,161,0
344,27,242,0
336,26,186,0
331,20,298,0
340,22,140,0
323,25,119,0
329,32,192,0
323,29,176,0
332,31,192,0
346,31,293,1
315,32,275,1
333,28,129,0
320,21,218,0
320,32,257,1
338,33,151,0
340,32,172,0
324,30,224,0
346,21,198,0
333,27,200,0
320,23,136,0
339,34,128,0
338,20,259,0
348,29,256,1
342,30,228,0
330,20,222,0
319,28,129,0
334,34,230,1
349,25,123,0
332,33,289,1
348,23,204,0
325,22,186,0
341,28,238,0
330,34,270,1
330,23,242,0
315,20,148,0
319,22,180,0
322,29,284,1
331,28,237,0
333,25,286,0
341,32,170,0
346,33,121,0
331,28,147,0
331,25,195,0
343,21,227,0
329,31,282,1
321,29,112,0
318,34,255,1
347,31,125,0
323,34,134,0
348,29,186,0
319,24,197,0
315,33,197,0
349,24,272,0
341,26,279,0
342,22,267,0
325,32,157,0
329,29,269,0
343,25,159,0
335,22,244,0
315,26,282,0
324,33,215,0
340,33,299,1
343,32,231,1
349,33,151,0
348,31,214,0
347,34,210,1
340,27,222,0
324,23,160,0
328,24,168,0
343,30,124,0
349,28,242,0
344,22,201,0
329,23,284,0
337,20,123,0
323,32,196,0
339,31,246,1
346,24,245,0
341,34,179,1
328,30,284,1
320,34,239,1
316,25,277,0
347,33,115,0
326,33,208,0
332,27,234,0
326,30,115,0
347,22,271,0
335,26,141,0
345,29,203,0
335,27,296,1
343,21,151,0
346,21,134,0
332,22,237,0
339,20,110,0
334,27,170,0
324,25,220,0
325,29,215,0
332,30,277,1
324,32,180,0
325,32,157,0
323,22,184,0
341,25,177,0
341,20,283,0
337,23,199,0
321,26,119,0
316,27,133,0
346,23,150,0
340,32,220,0
346,21,191,0
348,23,249,0
346,30,166,0
327,21,288,0
347,32,194,0
340,31,176,0
323,34,291,1
337,26,296,0
333,32,234,1
334,28,274,0
315,25,286,0
344,25,219,0
326,26,224,0
317,25,221,0
339,21,295,0
336,33,282,1
346,34,116,0
349,28,263,0
337,33,251,1
344,20,220,0
331,34,260,1
329,27,258,0
349,24,283,0
330,34,129,0
319,33,188,0
315,29,281,0
316,33,240,1
317,28,162,0
344,26,263,0
322,25,144,0
320,22,192,0
317,26,184,0
334,34,206,1
328,24,161,0
322,20,232,0
